Year,Disaster Subgroup,Disaster Type,Country,ISO,Region,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Affected
2009,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2009,1.0,2.0,2009,1.0,15.0,537991.0
2009,Hydrological,Flood,Tajikistan,TJK,Central Asia,2009,4.0,21.0,2009,6.0,1.0,15000.0
2009,Hydrological,Flood,Pakistan,PAK,Southern Asia,2009,4.0,14.0,2009,4.0,14.0,10.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,5.0,15.0,2009,5.0,15.0,100.0
2009,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2009,1.0,8.0,2009,1.0,8.0,1345.0
2009,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2009,5.0,18.0,2009,5.0,18.0,34325.0
2009,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2009,1.0,9.0,2009,1.0,9.0,1300.0
2009,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2009,5.0,18.0,2009,5.0,18.0,715.0
2009,Hydrological,Landslide,Philippines (the),PHL,South-Eastern Asia,2009,5.0,18.0,2009,5.0,18.0,16.0
2009,Hydrological,Landslide,Turkey,TUR,Western Asia,2009,1.0,25.0,2009,1.0,25.0,6.0
2007,Hydrological,Flood,Timor-Leste,TLS,South-Eastern Asia,2007,12.0,,2008,1.0,,
2007,Hydrological,Flood,Timor-Leste,TLS,South-Eastern Asia,2007,6.0,,2007,7.0,,947.0
2007,Climatological,Drought,Timor-Leste,TLS,South-Eastern Asia,2007,2.0,,2007,3.0,,
2009,Geophysical,Earthquake,Japan,JPN,Eastern Asia,2009,8.0,10.0,2009,8.0,10.0,25319.0
2009,Meteorological,Storm,China,CHN,Eastern Asia,2009,8.0,2.0,2009,8.0,8.0,50000.0
2009,Meteorological,Storm,China,CHN,Eastern Asia,2009,8.0,9.0,2009,8.0,10.0,11000004.0
2009,Geophysical,Earthquake,Indonesia,IDN,South-Eastern Asia,2009,9.0,30.0,2009,9.0,30.0,2501798.0
2009,Hydrological,Flood,Bangladesh,BGD,Southern Asia,2009,7.0,3.0,2009,7.0,6.0,500000.0
2009,Hydrological,Flood,China,CHN,Eastern Asia,2009,7.0,1.0,2009,7.0,8.0,39372000.0
2009,Hydrological,Flood,China,CHN,Eastern Asia,2009,8.0,28.0,2009,9.0,1.0,118000.0
2009,Hydrological,Flood,China,CHN,Eastern Asia,2009,7.0,26.0,2009,8.0,4.0,38.0
2009,Geophysical,Earthquake,Indonesia,IDN,South-Eastern Asia,2009,9.0,2.0,2009,9.0,2.0,339792.0
2009,Hydrological,Flood,India,IND,Southern Asia,2009,11.0,3.0,2009,11.0,8.0,8.0
2009,Hydrological,Flood,Iraq,IRQ,Western Asia,2009,10.0,30.0,2009,11.0,2.0,3000.0
2009,Hydrological,Flood,India,IND,Southern Asia,2009,10.0,9.0,2009,10.0,9.0,
2009,Meteorological,Storm,India,IND,Southern Asia,2009,5.0,11.0,2009,5.0,11.0,23.0
2009,Meteorological,Storm,China,CHN,Eastern Asia,2009,9.0,14.0,2009,9.0,14.0,1000058.0
2009,Meteorological,Storm,China,CHN,Eastern Asia,2009,8.0,1.0,2009,8.0,5.0,
2009,Meteorological,Storm,India,IND,Southern Asia,2009,6.0,7.0,2009,6.0,7.0,
2009,Climatological,Drought,China,CHN,Eastern Asia,2009,10.0,,2010,5.0,,60000000.0
2009,Hydrological,Flood,Afghanistan,AFG,Southern Asia,2009,9.0,3.0,2009,9.0,3.0,
2009,Hydrological,Flood,Azerbaijan,AZE,Western Asia,2009,9.0,21.0,2009,9.0,21.0,5000.0
2009,Hydrological,Flood,Bangladesh,BGD,Southern Asia,2009,7.0,29.0,2009,7.0,29.0,
2009,Meteorological,Extreme temperature ,Bangladesh,BGD,Southern Asia,2009,12.0,15.0,2010,1.0,31.0,50000.0
2009,Climatological,Drought,Bangladesh,BGD,Southern Asia,2009,7.0,,2009,8.0,,
2009,Geophysical,Earthquake,Bhutan,BTN,Southern Asia,2009,9.0,21.0,2009,9.0,21.0,12.0
2009,Meteorological,Storm,China,CHN,Eastern Asia,2009,8.0,4.0,2009,8.0,4.0,3.0
2009,Meteorological,Storm,China,CHN,Eastern Asia,2009,11.0,9.0,2009,11.0,12.0,10000096.0
2009,Meteorological,Storm,China,CHN,Eastern Asia,2009,11.0,11.0,2009,11.0,14.0,1197799.0
2009,Geophysical,Earthquake,China,CHN,Eastern Asia,2009,7.0,9.0,2009,7.0,9.0,65336.0
2009,Hydrological,Flood,China,CHN,Eastern Asia,2009,6.0,7.0,2009,6.0,9.0,
2009,Hydrological,Landslide,China,CHN,Eastern Asia,2009,7.0,14.0,2009,7.0,23.0,10004.0
2009,Hydrological,Landslide,China,CHN,Eastern Asia,2009,7.0,22.0,2009,7.0,22.0,
2009,Hydrological,Landslide,China,CHN,Eastern Asia,2009,8.0,6.0,2009,8.0,6.0,18.0
2009,Hydrological,Landslide,China,CHN,Eastern Asia,2009,11.0,17.0,2009,11.0,17.0,
2009,Meteorological,Storm,China,CHN,Eastern Asia,2009,10.0,13.0,2009,10.0,13.0,
2009,Climatological,Drought,China,CHN,Eastern Asia,2009,6.0,,2009,7.0,,160000.0
2009,Geophysical,Earthquake,Georgia,GEO,Western Asia,2009,9.0,7.0,2009,9.0,7.0,7306.0
2009,Meteorological,Storm,Hong Kong,HKG,Eastern Asia,2009,9.0,15.0,2009,9.0,15.0,350.0
2009,Geophysical,Earthquake,Indonesia,IDN,South-Eastern Asia,2009,11.0,8.0,2009,11.0,8.0,1510.0
2009,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2009,9.0,15.0,2009,9.0,18.0,10000.0
2009,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2009,10.0,8.0,2009,10.0,8.0,2500.0
2009,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2009,12.0,8.0,2009,12.0,8.0,704.0
2009,Hydrological,Landslide,Indonesia,IDN,South-Eastern Asia,2009,11.0,8.0,2009,11.0,8.0,
2009,Meteorological,Storm,India,IND,Southern Asia,2009,6.0,28.0,2009,6.0,29.0,12.0
2009,Hydrological,Flood,India,IND,Southern Asia,2009,7.0,29.0,2009,7.0,29.0,
2009,Hydrological,Flood,India,IND,Southern Asia,2009,7.0,,2009,9.0,,1886000.0
2009,Hydrological,Flood,India,IND,Southern Asia,2009,9.0,25.0,2009,10.0,12.0,4100000.0
2009,Hydrological,Flood,India,IND,Southern Asia,2009,8.0,26.0,2009,8.0,28.0,
2009,Hydrological,Landslide,India,IND,Southern Asia,2009,8.0,8.0,2009,8.0,8.0,
2009,Hydrological,Landslide,India,IND,Southern Asia,2009,9.0,3.0,2009,9.0,3.0,
2009,Meteorological,Storm,India,IND,Southern Asia,2009,11.0,11.0,2009,11.0,12.0,
2009,Meteorological,Extreme temperature ,India,IND,Southern Asia,2010,1.0,2.0,2010,1.0,13.0,
2009,Biological,Epidemic,India,IND,Southern Asia,2009,1.0,,2009,10.0,,1521.0
2009,Climatological,Drought,India,IND,Southern Asia,2009,7.0,,2009,8.0,,
2009,Geophysical,Earthquake,Iran (Islamic Republic of),IRN,Southern Asia,2009,11.0,3.0,2009,11.0,3.0,269.0
2010,Meteorological,Storm,China,CHN,Eastern Asia,2010,5.0,6.0,2010,5.0,6.0,70190.0
2010,Meteorological,Storm,China,CHN,Eastern Asia,2010,9.0,20.0,2010,9.0,20.0,1000000.0
2010,Meteorological,Storm,China,CHN,Eastern Asia,2010,1.0,1.0,2010,1.0,27.0,1881100.0
2010,Geophysical,Volcanic activity,Indonesia,IDN,South-Eastern Asia,2010,10.0,24.0,2010,10.0,24.0,137140.0
2010,Geophysical,Earthquake,Afghanistan,AFG,Southern Asia,2010,4.0,18.0,2010,4.0,18.0,1070.0
2010,Hydrological,Flood,Afghanistan,AFG,Southern Asia,2010,7.0,27.0,2010,8.0,3.0,5000.0
2010,Hydrological,Flood,Azerbaijan,AZE,Western Asia,2010,5.0,4.0,2010,5.0,13.0,70000.0
2010,Geophysical,Earthquake,China,CHN,Eastern Asia,2010,1.0,17.0,2010,1.0,17.0,9.0
2010,Hydrological,Flood,China,CHN,Eastern Asia,2010,5.0,29.0,2010,8.0,31.0,134000000.0
2010,Geophysical,Earthquake,Indonesia,IDN,South-Eastern Asia,2010,6.0,16.0,2010,6.0,16.0,4600.0
2010,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2010,10.0,2.0,2010,10.0,6.0,12428.0
2010,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2010,2.0,23.0,2010,3.0,1.0,100.0
2010,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2010,7.0,23.0,2010,7.0,25.0,15007.0
2010,Hydrological,Flood,India,IND,Southern Asia,2010,8.0,6.0,2010,8.0,8.0,12725.0
2010,Hydrological,Flood,India,IND,Southern Asia,2010,9.0,18.0,2010,9.0,30.0,3267183.0
2010,Geophysical,Earthquake,Indonesia,IDN,South-Eastern Asia,2010,10.0,25.0,2010,10.0,25.0,11864.0
2010,Meteorological,Storm,Bangladesh,BGD,Southern Asia,2010,5.0,1.0,2010,5.0,2.0,50.0
2010,Meteorological,Storm,India,IND,Southern Asia,2010,5.0,24.0,2010,5.0,24.0,2030.0
2010,Meteorological,Storm,India,IND,Southern Asia,2010,5.0,20.0,2010,5.0,20.0,
2010,Meteorological,Storm,India,IND,Southern Asia,2010,5.0,6.0,2010,5.0,8.0,50.0
2010,Meteorological,Storm,India,IND,Southern Asia,2010,10.0,31.0,2010,11.0,3.0,
2010,Climatological,Drought,China,CHN,Eastern Asia,2010,12.0,,2011,5.0,,35000000.0
2010,Hydrological,Flood,Israel,ISR,Western Asia,2010,1.0,19.0,2010,1.0,19.0,
2010,Hydrological,Flood,Afghanistan,AFG,Southern Asia,2010,5.0,5.0,2010,5.0,8.0,40000.0
2010,Hydrological,Landslide,Afghanistan,AFG,Southern Asia,2010,2.0,6.0,2010,2.0,9.0,130.0
2010,Hydrological,Landslide,Afghanistan,AFG,Southern Asia,2010,3.0,2.0,2010,3.0,2.0,
2010,Hydrological,Flood,Bangladesh,BGD,Southern Asia,2010,6.0,24.0,2010,6.0,24.0,75000.0
2010,Hydrological,Flood,Bangladesh,BGD,Southern Asia,2010,10.0,1.0,2010,10.0,12.0,500000.0
2010,Hydrological,Landslide,Bangladesh,BGD,Southern Asia,2010,6.0,14.0,2010,6.0,15.0,55230.0
2010,Meteorological,Storm,Bangladesh,BGD,Southern Asia,2010,4.0,13.0,2010,4.0,14.0,247110.0
2010,Meteorological,Storm,Bangladesh,BGD,Southern Asia,2010,4.0,17.0,2010,4.0,17.0,10000.0
2010,Geophysical,Earthquake,China,CHN,Eastern Asia,2010,1.0,30.0,2010,1.0,30.0,10515.0
2010,Geophysical,Earthquake,China,CHN,Eastern Asia,2010,2.0,25.0,2010,2.0,25.0,50011.0
2010,Geophysical,Earthquake,China,CHN,Eastern Asia,2010,4.0,14.0,2010,4.0,14.0,112000.0
2010,Geophysical,Earthquake,China,CHN,Eastern Asia,2010,8.0,29.0,2010,8.0,29.0,5014.0
2010,Hydrological,Flood,China,CHN,Eastern Asia,2010,6.0,,2010,8.0,,6000000.0
2010,Hydrological,Flood,China,CHN,Eastern Asia,2010,8.0,13.0,2010,8.0,16.0,
2010,Hydrological,Flood,China,CHN,Eastern Asia,2010,8.0,21.0,2010,8.0,21.0,64136.0
2010,Hydrological,Flood,China,CHN,Eastern Asia,2010,10.0,6.0,2010,10.0,6.0,130000.0
2010,Hydrological,Landslide,China,CHN,Eastern Asia,2010,5.0,30.0,2010,6.0,3.0,2100000.0
2010,Hydrological,Landslide,China,CHN,Eastern Asia,2010,6.0,28.0,2010,6.0,28.0,
2010,Hydrological,Landslide,China,CHN,Eastern Asia,2010,7.0,27.0,2010,7.0,27.0,
2010,Hydrological,Landslide,China,CHN,Eastern Asia,2010,8.0,7.0,2010,8.0,8.0,47200.0
2010,Hydrological,Landslide,China,CHN,Eastern Asia,2010,8.0,14.0,2010,8.0,14.0,500.0
2010,Hydrological,Landslide,China,CHN,Eastern Asia,2010,8.0,18.0,2010,8.0,18.0,
2010,Hydrological,Landslide,China,CHN,Eastern Asia,2010,9.0,6.0,2010,9.0,6.0,
2010,Hydrological,Landslide,China,CHN,Eastern Asia,2010,3.0,10.0,2010,3.0,10.0,135.0
2010,Meteorological,Storm,China,CHN,Eastern Asia,2010,7.0,16.0,2010,7.0,16.0,
2010,Meteorological,Storm,China,CHN,Eastern Asia,2010,10.0,22.0,2010,10.0,22.0,
2010,Meteorological,Storm,China,CHN,Eastern Asia,2010,9.0,9.0,2010,9.0,9.0,186000.0
2010,Climatological,Wildfire,China,CHN,Eastern Asia,2010,12.0,5.0,2010,12.0,5.0,3.0
2010,Meteorological,Storm,Hong Kong,HKG,Eastern Asia,2010,7.0,21.0,2010,7.0,23.0,15000.0
2010,Geophysical,Volcanic activity,Indonesia,IDN,South-Eastern Asia,2010,8.0,29.0,2010,9.0,7.0,15060.0
2010,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2010,1.0,22.0,2010,1.0,22.0,355.0
2010,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2010,11.0,2.0,2010,11.0,5.0,200.0
2010,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2010,1.0,11.0,2010,1.0,11.0,28500.0
2010,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2010,9.0,11.0,2010,9.0,11.0,
2010,Hydrological,Landslide,Indonesia,IDN,South-Eastern Asia,2010,10.0,12.0,2010,10.0,12.0,18.0
2010,Meteorological,Storm,India,IND,Southern Asia,2010,4.0,10.0,2010,4.0,10.0,5000.0
2010,Meteorological,Storm,India,IND,Southern Asia,2010,8.0,25.0,2010,8.0,25.0,
2010,Hydrological,Flood,India,IND,Southern Asia,2010,7.0,5.0,2010,7.0,15.0,400000.0
2010,Hydrological,Flood,India,IND,Southern Asia,2010,5.0,18.0,2010,5.0,24.0,50000.0
2010,Hydrological,Flood,India,IND,Southern Asia,2010,7.0,13.0,2010,7.0,13.0,
2010,Hydrological,Flood,India,IND,Southern Asia,2010,9.0,5.0,2010,9.0,17.0,30000.0
2010,Hydrological,Flood,India,IND,Southern Asia,2010,9.0,9.0,2010,9.0,9.0,12500.0
2010,Hydrological,Flood,India,IND,Southern Asia,2010,11.0,15.0,2010,12.0,7.0,
2010,Hydrological,Landslide,India,IND,Southern Asia,2010,2.0,8.0,2010,2.0,8.0,
2010,Meteorological,Storm,India,IND,Southern Asia,2010,4.0,13.0,2010,4.0,14.0,500000.0
2010,Meteorological,Extreme temperature ,India,IND,Southern Asia,2010,3.0,,2010,5.0,,
2010,Geophysical,Earthquake,Iran (Islamic Republic of),IRN,Southern Asia,2010,1.0,16.0,2010,1.0,17.0,750.0
2010,Geophysical,Earthquake,Iran (Islamic Republic of),IRN,Southern Asia,2010,7.0,30.0,2010,7.0,30.0,274.0
2010,Geophysical,Earthquake,Iran (Islamic Republic of),IRN,Southern Asia,2010,7.0,20.0,2010,7.0,20.0,32.0
2010,Geophysical,Earthquake,Iran (Islamic Republic of),IRN,Southern Asia,2010,11.0,6.0,2010,11.0,6.0,104.0
2010,Geophysical,Earthquake,Iran (Islamic Republic of),IRN,Southern Asia,2010,12.0,20.0,2010,12.0,20.0,25.0
2010,Geophysical,Earthquake,Iran (Islamic Republic of),IRN,Southern Asia,2010,8.0,27.0,2010,8.0,27.0,3600.0
2010,Climatological,Wildfire,Israel,ISR,Western Asia,2010,12.0,2.0,2010,12.0,5.0,20022.0
2011,Hydrological,Flood,China,CHN,Eastern Asia,2011,7.0,11.0,2011,7.0,19.0,1600000.0
2011,Hydrological,Flood,China,CHN,Eastern Asia,2011,6.0,1.0,2011,6.0,29.0,67900000.0
2011,Hydrological,Flood,Georgia,GEO,Western Asia,2011,6.0,12.0,2011,6.0,22.0,1750.0
2011,Geophysical,Earthquake,Indonesia,IDN,South-Eastern Asia,2011,3.0,11.0,2011,3.0,11.0,95.0
2011,Meteorological,Storm,China,CHN,Eastern Asia,2011,8.0,4.0,2011,8.0,8.0,3649800.0
2011,Hydrological,Flood,Afghanistan,AFG,Southern Asia,2011,2.0,10.0,2011,2.0,16.0,3065.0
2011,Hydrological,Flood,Bangladesh,BGD,Southern Asia,2011,7.0,21.0,2011,7.0,29.0,1570559.0
2011,Meteorological,Extreme temperature ,Bangladesh,BGD,Southern Asia,2011,1.0,7.0,2011,2.0,20.0,100000.0
2011,Meteorological,Storm,China,CHN,Eastern Asia,2011,4.0,17.0,2011,4.0,18.0,22000150.0
2011,Geophysical,Earthquake,China,CHN,Eastern Asia,2011,2.0,1.0,2011,2.0,1.0,64501.0
2011,Geophysical,Earthquake,China,CHN,Eastern Asia,2011,3.0,10.0,2011,3.0,10.0,5440.0
2011,Geophysical,Earthquake,China,CHN,Eastern Asia,2011,3.0,24.0,2011,3.0,24.0,9508.0
2011,Hydrological,Flood,China,CHN,Eastern Asia,2011,6.0,,2011,6.0,,60000.0
2011,Hydrological,Landslide,China,CHN,Eastern Asia,2011,5.0,9.0,2011,5.0,9.0,
2011,Hydrological,Landslide,China,CHN,Eastern Asia,2011,7.0,5.0,2011,7.0,5.0,2.0
2011,Meteorological,Storm,China,CHN,Eastern Asia,2011,6.0,4.0,2011,6.0,11.0,
2011,Meteorological,Extreme temperature ,China,CHN,Eastern Asia,2011,1.0,1.0,2011,1.0,24.0,4033472.0
2011,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2011,2.0,6.0,2011,2.0,7.0,1060.0
2011,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2011,1.0,16.0,2011,1.0,20.0,12000.0
2011,Hydrological,Flood,Indonesia,IDN,South-Eastern Asia,2011,3.0,10.0,2011,3.0,11.0,750.0
2011,Hydrological,Landslide,Indonesia,IDN,South-Eastern Asia,2011,5.0,6.0,2011,5.0,6.0,4.0
2011,Meteorological,Storm,India,IND,Southern Asia,2011,5.0,20.0,2011,5.0,20.0,50.0
2011,Hydrological,Flood,India,IND,Southern Asia,2011,8.0,10.0,2011,9.0,13.0,700000.0
2011,Meteorological,Extreme temperature ,India,IND,Southern Asia,2011,1.0,1.0,2011,1.0,18.0,
2011,Hydrological,Flood,Iraq,IRQ,Western Asia,2011,4.0,22.0,2011,4.0,22.0,2001.0
2011,Geophysical,Earthquake,Japan,JPN,Eastern Asia,2011,4.0,7.0,2011,4.0,7.0,132.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,9.0,8.0,2009,9.0,9.0,388373.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,9.0,12.0,2009,9.0,13.0,48333.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,9.0,29.0,2009,10.0,10.0,4478491.0
2009,Meteorological,Storm,Taiwan (Province of China),TWN,Eastern Asia,2009,8.0,7.0,2009,8.0,8.0,2307523.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,8.0,4.0,2009,8.0,8.0,94229.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,7.0,23.0,2009,7.0,26.0,110405.0
2009,Hydrological,Flood,Mongolia,MNG,Eastern Asia,2009,7.0,16.0,2009,7.0,26.0,15000.0
2009,Hydrological,Flood,Nepal,NPL,Southern Asia,2009,10.0,4.0,2009,10.0,12.0,257786.0
2009,Hydrological,Flood,Nepal,NPL,Southern Asia,2009,7.0,26.0,2009,7.0,28.0,
2009,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2009,7.0,4.0,2009,8.0,10.0,505102.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,9.0,2.0,2009,9.0,8.0,95700.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,10.0,28.0,2009,10.0,28.0,802175.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,11.0,25.0,2009,11.0,25.0,48142.0
2009,Hydrological,Flood,Turkey,TUR,Western Asia,2009,7.0,10.0,2009,7.0,16.0,111.0
2009,Hydrological,Landslide,Turkey,TUR,Western Asia,2009,11.0,21.0,2009,11.0,22.0,
2009,Geophysical,Volcanic activity,Philippines (the),PHL,South-Eastern Asia,2009,12.0,14.0,2009,12.0,20.0,47137.0
2009,Meteorological,Storm,Japan,JPN,Eastern Asia,2009,8.0,10.0,2009,8.0,10.0,2000.0
2009,Meteorological,Storm,'Lao People''s Democratic Republic (the)',LAO,South-Eastern Asia,2009,9.0,29.0,2009,10.0,1.0,128887.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,9.0,24.0,2009,9.0,27.0,4901763.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,8.0,1.0,2009,8.0,3.0,221422.0
2009,Meteorological,Storm,Viet Nam,VNM,South-Eastern Asia,2009,9.0,28.0,2009,9.0,29.0,2477315.0
2009,Meteorological,Storm,Viet Nam,VNM,South-Eastern Asia,2009,11.0,2.0,2009,11.0,2.0,500145.0
2009,Climatological,Drought,Kyrgyzstan,KGZ,Central Asia,2009,,,2009,,,2000000.0
2009,Climatological,Drought,Nepal,NPL,Southern Asia,2009,,,2009,,,303000.0
2009,Meteorological,Storm,Japan,JPN,Eastern Asia,2009,10.0,7.0,2009,10.0,9.0,5119.0
2009,Hydrological,Landslide,Japan,JPN,Eastern Asia,2009,7.0,20.0,2009,7.0,20.0,400.0
2009,Hydrological,Landslide,Japan,JPN,Eastern Asia,2009,7.0,26.0,2009,7.0,27.0,
2009,Meteorological,Extreme temperature ,Japan,JPN,Eastern Asia,2009,7.0,,2009,7.0,,
2009,Meteorological,Storm,Cambodia,KHM,South-Eastern Asia,2009,9.0,29.0,2009,9.0,30.0,178091.0
2009,Meteorological,Storm,Cambodia,KHM,South-Eastern Asia,2009,11.0,2.0,2009,11.0,3.0,
2009,Hydrological,Flood,'Lao People''s Democratic Republic (the)',LAO,South-Eastern Asia,2009,8.0,10.0,2009,8.0,11.0,
2009,Hydrological,Flood,Sri Lanka,LKA,Southern Asia,2009,8.0,15.0,2009,8.0,16.0,20000.0
2009,Hydrological,Flood,Sri Lanka,LKA,Southern Asia,2009,11.0,21.0,2009,11.0,22.0,60000.0
2009,Hydrological,Flood,Sri Lanka,LKA,Southern Asia,2009,12.0,14.0,2009,12.0,16.0,300000.0
2009,Biological,Epidemic,Sri Lanka,LKA,Southern Asia,2009,1.0,,2009,11.0,18.0,35007.0
2009,Hydrological,Landslide,Myanmar,MMR,South-Eastern Asia,2009,7.0,4.0,2009,7.0,4.0,1351.0
2009,Meteorological,Extreme temperature ,Mongolia,MNG,Eastern Asia,2009,12.0,,2010,5.0,,769113.0
2009,Hydrological,Flood,Malaysia,MYS,South-Eastern Asia,2009,11.0,23.0,2009,11.0,26.0,1793.0
2009,Hydrological,Flood,Malaysia,MYS,South-Eastern Asia,2009,11.0,20.0,2009,11.0,27.0,9082.0
2009,Hydrological,Landslide,Nepal,NPL,Southern Asia,2009,7.0,28.0,2009,7.0,28.0,
2009,Meteorological,Extreme temperature ,Nepal,NPL,Southern Asia,2009,12.0,,2010,1.0,,
2009,Biological,Epidemic,Nepal,NPL,Southern Asia,2009,5.0,1.0,2009,8.0,23.0,58874.0
2009,Hydrological,Flood,Pakistan,PAK,Southern Asia,2009,8.0,15.0,2009,8.0,17.0,75000.0
2009,Hydrological,Flood,Pakistan,PAK,Southern Asia,2009,7.0,17.0,2009,7.0,19.0,70.0
2009,Geophysical,Earthquake,Philippines (the),PHL,South-Eastern Asia,2009,9.0,18.0,2009,9.0,19.0,392.0
2009,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2009,7.0,17.0,2009,7.0,17.0,920.0
2009,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2009,8.0,5.0,2009,8.0,5.0,1578.0
2009,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2009,7.0,18.0,2009,7.0,18.0,248058.0
2009,Hydrological,Flood,Saudi Arabia,SAU,Western Asia,2009,11.0,24.0,2009,11.0,26.0,10000.0
2009,Hydrological,Flood,Thailand,THA,South-Eastern Asia,2009,11.0,7.0,2009,11.0,8.0,200000.0
2009,Hydrological,Flood,Turkey,TUR,Western Asia,2009,9.0,7.0,2009,9.0,10.0,35020.0
2009,Hydrological,Flood,Viet Nam,VNM,South-Eastern Asia,2009,7.0,3.0,2009,7.0,6.0,700000.0
2009,Hydrological,Flood,Viet Nam,VNM,South-Eastern Asia,2009,9.0,25.0,2009,9.0,28.0,40000.0
2009,Hydrological,Landslide,Viet Nam,VNM,South-Eastern Asia,2009,11.0,6.0,2009,11.0,6.0,1.0
2009,Meteorological,Storm,Viet Nam,VNM,South-Eastern Asia,2009,10.0,14.0,2009,10.0,14.0,
2010,Meteorological,Storm,'Korea (the Democratic People''s Republic of)',PRK,Eastern Asia,2010,9.0,2.0,2010,9.0,2.0,40000.0
2010,Hydrological,Flood,Nepal,NPL,Southern Asia,2010,8.0,21.0,2010,8.0,24.0,8000.0
2010,Meteorological,Storm,Myanmar,MMR,South-Eastern Asia,2010,10.0,22.0,2010,10.0,22.0,260049.0
2010,Hydrological,Landslide,Myanmar,MMR,South-Eastern Asia,2010,6.0,17.0,2010,6.0,17.0,145000.0
2010,Hydrological,Flood,Nepal,NPL,Southern Asia,2010,7.0,25.0,2010,7.0,25.0,
2010,Hydrological,Flood,Pakistan,PAK,Southern Asia,2010,2.0,8.0,2010,2.0,9.0,
2010,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2010,1.0,14.0,2010,1.0,17.0,40198.0
2010,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2010,9.0,10.0,2010,9.0,17.0,46713.0
2010,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2010,12.0,24.0,2011,1.0,25.0,1972446.0
2010,Hydrological,Flood,Philippines (the),PHL,South-Eastern Asia,2010,11.0,1.0,2010,11.0,10.0,450673.0
2010,Hydrological,Flood,Tajikistan,TJK,Central Asia,2010,5.0,6.0,2010,5.0,10.0,6708.0
2010,Meteorological,Storm,Taiwan (Province of China),TWN,Eastern Asia,2010,10.0,22.0,2010,10.0,22.0,
2010,Meteorological,Storm,Viet Nam,VNM,South-Eastern Asia,2010,7.0,23.0,2010,7.0,25.0,12400.0
2010,Hydrological,Flood,Kazakhstan,KAZ,Central Asia,2010,2.0,,2010,3.0,,16200.0
2010,Meteorological,Storm,Pakistan,PAK,Southern Asia,2010,6.0,6.0,2010,6.0,7.0,4000.0
2010,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2010,7.0,12.0,2010,7.0,15.0,585474.0
2010,Meteorological,Storm,Taiwan (Province of China),TWN,Eastern Asia,2010,9.0,18.0,2010,9.0,20.0,100.0
2010,Meteorological,Storm,Philippines (the),PHL,South-Eastern Asia,2010,8.0,9.0,2010,8.0,9.0,1045.0
2010,Hydrological,Flood,Japan,JPN,Eastern Asia,2010,7.0,18.0,2010,7.0,18.0,
2010,Meteorological,Extreme temperature ,Japan,JPN,Eastern Asia,2010,7.0,19.0,2010,7.0,25.0,15000.0
2010,Hydrological,Flood,Kazakhstan,KAZ,Central Asia,2010,3.0,17.0,2010,3.0,24.0,13000.0
2010,Hydrological,Landslide,Kyrgyzstan,KGZ,Central Asia,2010,6.0,3.0,2010,6.0,3.0,8350.0
2010,Biological,Epidemic,Kyrgyzstan,KGZ,Central Asia,2010,3.0,,2010,5.0,25.0,141.0
2010,Hydrological,Flood,Cambodia,KHM,South-Eastern Asia,2010,10.0,20.0,2010,11.0,9.0,
